id_voo,codigo_voo,data,horario_previsto,horario_realizado,aeroporto_origem,aeroporto_destino,id_rota,matricula_aeronave,atraso_minutos,status,motivo_atraso,cancelado,desviado
2023-001116,XYZ231116,2023-07-28,12:00,2023-07-28 12:24,SBGR,SBPA,ROT004,PR-MUG,24,Realizado,Meteorologia,0,0
2023-001117,XYZ231117,2023-07-28,12:00,2023-07-28 12:16,SBGL,SBBR,ROT010,PR-NVH,16,Realizado,Meteorologia,0,0
2023-001118,XYZ231118,2023-07-28,12:00,2023-07-28 12:25,SBGL,SBCF,ROT011,PR-PWL,25,Realizado,Meteorologia,0,0
2023-001119,XYZ231119,2023-07-28,12:00,2023-07-28 12:43,SBGL,SBPA,ROT012,PR-QXA,43,Realizado,Meteorologia,0,0
2023-001120,XYZ231120,2023-07-28,12:00,2023-07-28 12:16,SBGL,SBCT,ROT013,PR-RYB,16,Realizado,Meteorologia,0,0
2023-001121,XYZ231121,2023-07-29,00:00,2023-07-29 00:37,SBGR,SBGL,ROT001,PR-SCD,37,Realizado,Meteorologia,0,0
2023-001122,XYZ231122,2023-07-29,00:00,2023-07-29 00:10,SBGR,SBBR,ROT002,PR-TQJ,10,Realizado,Meteorologia,0,0
2023-001123,XYZ231123,2023-07-29,00:00,,SBGR,SBCF,ROT003,PR-UKM,0,Cancelado,Meteorologia,1,0
2023-001124,XYZ231124,2023-07-29,00:00,2023-07-29 00:32,SBGR,SBPA,ROT004,PR-VPN,32,Realizado,Meteorologia,0,0
2023-001125,XYZ231125,2023-07-29,00:00,2023-07-29 00:47,SBGL,SBBR,ROT010,PR-WAR,47,Desviado,Meteorologia,0,1
2023-001126,XYZ231126,2023-07-29,00:00,2023-07-29 00:49,SBGL,SBCF,ROT011,PR-XBE,49,Realizado,Meteorologia,0,0
2023-001127,XYZ231127,2023-07-29,00:00,2023-07-29 00:41,SBGL,SBPA,ROT012,PR-YCF,41,Realizado,Meteorologia,0,0
2023-001128,XYZ231128,2023-07-29,00:00,2023-07-29 00:30,SBGL,SBCT,ROT013,PR-ZDG,30,Realizado,Meteorologia,0,0
2023-001129,XYZ231129,2023-07-29,03:00,2023-07-29 03:18,SBGR,SBGL,ROT001,PR-ADH,18,Realizado,Meteorologia,0,0
2023-001130,XYZ231130,2023-07-29,03:00,2023-07-29 03:37,SBGR,SBBR,ROT002,PR-BKR,37,Realizado,Meteorologia,0,0
2023-001131,XYZ231131,2023-07-29,03:00,2023-07-29 03:46,SBGR,SBCF,ROT003,PR-CEV,46,Realizado,Meteorologia,0,0
2023-001132,XYZ231132,2023-07-29,03:00,2023-07-29 03:41,SBGR,SBPA,ROT004,PR-DQF,41,Realizado,Meteorologia,0,0
2023-001133,XYZ231133,2023-07-29,03:00,2023-07-29 03:34,SBGL,SBBR,ROT010,PR-EHX,34,Realizado,Meteorologia,0,0
2023-001134,XYZ231134,2023-07-29,03:00,2023-07-29 03:41,SBGL,SBCF,ROT011,PR-FKA,41,Realizado,Meteorologia,0,0
2023-001135,XYZ231135,2023-07-29,03:00,2023-07-29 03:46,SBGL,SBPA,ROT012,PR-GMB,46,Realizado,Meteorologia,0,0
2023-001136,XYZ231136,2023-07-29,03:00,2023-07-29 03:37,SBGL,SBCT,ROT013,PR-HNC,37,Realizado,Meteorologia,0,0
2023-001137,XYZ231137,2023-07-29,06:00,2023-07-29 06:27,SBGR,SBGL,ROT001,PR-JRD,27,Realizado,Meteorologia,0,0
2023-001138,XYZ231138,2023-07-29,06:00,2023-07-29 06:17,SBGR,SBBR,ROT002,PR-KSE,17,Realizado,Meteorologia,0,0
2023-001139,XYZ231139,2023-07-29,06:00,2023-07-29 06:46,SBGR,SBCF,ROT003,PR-LTF,46,Realizado,Meteorologia,0,0
2023-001140,XYZ231140,2023-07-29,06:00,2023-07-29 06:38,SBGR,SBPA,ROT004,PR-MUG,38,Realizado,Meteorologia,0,0
2023-001141,XYZ231141,2023-07-29,06:00,2023-07-29 06:20,SBGL,SBBR,ROT010,PR-NVH,20,Realizado,Meteorologia,0,0
2023-001142,XYZ231142,2023-07-29,06:00,2023-07-29 06:24,SBGL,SBCF,ROT011,PR-PWL,24,Realizado,Meteorologia,0,0
2023-001143,XYZ231143,2023-07-29,06:00,2023-07-29 06:27,SBGL,SBPA,ROT012,PR-QXA,27,Realizado,Meteorologia,0,0
2023-001144,XYZ231144,2023-07-29,06:00,2023-07-29 06:16,SBGL,SBCT,ROT013,PR-RYB,16,Realizado,Meteorologia,0,0
2023-001145,XYZ231145,2023-07-29,09:00,2023-07-29 09:40,SBGR,SBGL,ROT001,PR-SCD,40,Realizado,Meteorologia,0,0
2023-001146,XYZ231146,2023-07-29,09:00,2023-07-29 09:43,SBGR,SBBR,ROT002,PR-TQJ,43,Realizado,Meteorologia,0,0
2023-001147,XYZ231147,2023-07-29,09:00,2023-07-29 09:45,SBGR,SBCF,ROT003,PR-UKM,45,Realizado,Meteorologia,0,0
2023-001148,XYZ231148,2023-07-29,09:00,2023-07-29 09:13,SBGR,SBPA,ROT004,PR-VPN,13,Realizado,Meteorologia,0,0
2023-001149,XYZ231149,2023-07-29,09:00,2023-07-29 09:31,SBGL,SBBR,ROT010,PR-WAR,31,Realizado,Meteorologia,0,0
2023-001150,XYZ231150,2023-07-29,09:00,2023-07-29 09:24,SBGL,SBCF,ROT011,PR-XBE,24,Realizado,Meteorologia,0,0
2023-001151,XYZ231151,2023-07-29,09:00,2023-07-29 09:30,SBGL,SBPA,ROT012,PR-YCF,30,Realizado,Meteorologia,0,0
2023-001152,XYZ231152,2023-07-29,09:00,2023-07-29 09:36,SBGL,SBCT,ROT013,PR-ZDG,36,Realizado,Meteorologia,0,0
2023-001153,XYZ231153,2023-07-29,12:00,2023-07-29 12:39,SBGR,SBGL,ROT001,PR-ADH,39,Realizado,Meteorologia,0,0
2023-001154,XYZ231154,2023-07-29,12:00,2023-07-29 12:25,SBGR,SBBR,ROT002,PR-BKR,25,Realizado,Meteorologia,0,0
2023-001155,XYZ231155,2023-07-29,12:00,2023-07-29 12:48,SBGR,SBCF,ROT003,PR-CEV,48,Realizado,Meteorologia,0,0
2023-001156,XYZ231156,2023-07-29,12:00,2023-07-29 12:21,SBGR,SBPA,ROT004,PR-DQF,21,Realizado,Meteorologia,0,0
2023-001157,XYZ231157,2023-07-29,12:00,2023-07-29 12:20,SBGL,SBBR,ROT010,PR-EHX,20,Realizado,Meteorologia,0,0
2023-001158,XYZ231158,2023-07-29,12:00,2023-07-29 12:32,SBGL,SBCF,ROT011,PR-FKA,32,Realizado,Meteorologia,0,0
2023-001159,XYZ231159,2023-07-29,12:00,2023-07-29 12:48,SBGL,SBPA,ROT012,PR-GMB,48,Realizado,Meteorologia,0,0
2023-001160,XYZ231160,2023-07-29,12:00,2023-07-29 12:16,SBGL,SBCT,ROT013,PR-HNC,16,Realizado,Meteorologia,0,0
2023-001161,XYZ231161,2023-07-30,00:00,2023-07-30 00:17,SBGR,SBGL,ROT001,PR-JRD,17,Realizado,Meteorologia,0,0
2023-001162,XYZ231162,2023-07-30,00:00,,SBGR,SBBR,ROT002,PR-KSE,0,Cancelado,Meteorologia,1,0
2023-001163,XYZ231163,2023-07-30,00:00,2023-07-30 00:45,SBGR,SBCF,ROT003,PR-LTF,45,Realizado,Meteorologia,0,0
2023-001164,XYZ231164,2023-07-30,00:00,2023-07-30 00:43,SBGR,SBPA,ROT004,PR-MUG,43,Realizado,Meteorologia,0,0
2023-001165,XYZ231165,2023-07-30,00:00,2023-07-30 00:34,SBGL,SBBR,ROT010,PR-NVH,34,Realizado,Meteorologia,0,0
2023-001166,XYZ231166,2023-07-30,00:00,2023-07-30 00:43,SBGL,SBCF,ROT011,PR-PWL,43,Realizado,Meteorologia,0,0
2023-001167,XYZ231167,2023-07-30,00:00,2023-07-30 00:48,SBGL,SBPA,ROT012,PR-QXA,48,Desviado,Meteorologia,0,1
2023-001168,XYZ231168,2023-07-30,00:00,2023-07-30 00:10,SBGL,SBCT,ROT013,PR-RYB,10,Realizado,Meteorologia,0,0
2023-001169,XYZ231169,2023-07-30,03:00,2023-07-30 03:29,SBGR,SBGL,ROT001,PR-SCD,29,Realizado,Meteorologia,0,0
2023-001170,XYZ231170,2023-07-30,03:00,2023-07-30 03:19,SBGR,SBBR,ROT002,PR-TQJ,19,Realizado,Meteorologia,0,0
2023-001171,XYZ231171,2023-07-30,03:00,2023-07-30 03:29,SBGR,SBCF,ROT003,PR-UKM,29,Desviado,Meteorologia,0,1
2023-001172,XYZ231172,2023-07-30,03:00,2023-07-30 03:47,SBGR,SBPA,ROT004,PR-VPN,47,Realizado,Meteorologia,0,0
2023-001173,XYZ231173,2023-07-30,03:00,2023-07-30 03:23,SBGL,SBBR,ROT010,PR-WAR,23,Realizado,Meteorologia,0,0
2023-001174,XYZ231174,2023-07-30,03:00,2023-07-30 03:29,SBGL,SBCF,ROT011,PR-XBE,29,Realizado,Meteorologia,0,0
2023-001175,XYZ231175,2023-07-30,03:00,2023-07-30 03:21,SBGL,SBPA,ROT012,PR-YCF,21,Realizado,Meteorologia,0,0
2023-001176,XYZ231176,2023-07-30,03:00,2023-07-30 03:14,SBGL,SBCT,ROT013,PR-ZDG,14,Realizado,Meteorologia,0,0
2023-001177,XYZ231177,2023-07-30,06:00,2023-07-30 06:22,SBGR,SBGL,ROT001,PR-ADH,22,Realizado,Meteorologia,0,0
2023-001178,XYZ231178,2023-07-30,06:00,2023-07-30 06:46,SBGR,SBBR,ROT002,PR-BKR,46,Realizado,Meteorologia,0,0
2023-001179,XYZ231179,2023-07-30,06:00,2023-07-30 06:20,SBGR,SBCF,ROT003,PR-CEV,20,Realizado,Meteorologia,0,0
2023-001180,XYZ231180,2023-07-30,06:00,2023-07-30 06:17,SBGR,SBPA,ROT004,PR-DQF,17,Realizado,Meteorologia,0,0
2023-001181,XYZ231181,2023-07-30,06:00,2023-07-30 06:40,SBGL,SBBR,ROT010,PR-EHX,40,Realizado,Meteorologia,0,0
2023-001182,XYZ231182,2023-07-30,06:00,2023-07-30 06:13,SBGL,SBCF,ROT011,PR-FKA,13,Realizado,Meteorologia,0,0
2023-001183,XYZ231183,2023-07-30,06:00,2023-07-30 06:38,SBGL,SBPA,ROT012,PR-GMB,38,Realizado,Meteorologia,0,0
2023-001184,XYZ231184,2023-07-30,06:00,2023-07-30 06:33,SBGL,SBCT,ROT013,PR-HNC,33,Realizado,Meteorologia,0,0
2023-001185,XYZ231185,2023-07-30,09:00,2023-07-30 09:21,SBGR,SBGL,ROT001,PR-JRD,21,Realizado,Meteorologia,0,0
2023-001186,XYZ231186,2023-07-30,09:00,2023-07-30 09:29,SBGR,SBBR,ROT002,PR-KSE,29,Realizado,Meteorologia,0,0
2023-001187,XYZ231187,2023-07-30,09:00,2023-07-30 09:20,SBGR,SBCF,ROT003,PR-LTF,20,Realizado,Meteorologia,0,0
2023-001188,XYZ231188,2023-07-30,09:00,2023-07-30 09:14,SBGR,SBPA,ROT004,PR-MUG,14,Realizado,Meteorologia,0,0
2023-001189,XYZ231189,2023-07-30,09:00,2023-07-30 09:40,SBGL,SBBR,ROT010,PR-NVH,40,Realizado,Meteorologia,0,0
2023-001190,XYZ231190,2023-07-30,09:00,2023-07-30 09:48,SBGL,SBCF,ROT011,PR-PWL,48,Realizado,Meteorologia,0,0
2023-001191,XYZ231191,2023-07-30,09:00,2023-07-30 09:34,SBGL,SBPA,ROT012,PR-QXA,34,Realizado,Meteorologia,0,0
2023-001192,XYZ231192,2023-07-30,09:00,2023-07-30 09:43,SBGL,SBCT,ROT013,PR-RYB,43,Realizado,Meteorologia,0,0
2023-001193,XYZ231193,2023-07-30,12:00,2023-07-30 12:11,SBGR,SBGL,ROT001,PR-SCD,11,Realizado,Meteorologia,0,0
2023-001194,XYZ231194,2023-07-30,12:00,2023-07-30 12:43,SBGR,SBBR,ROT002,PR-TQJ,43,Realizado,Meteorologia,0,0
2023-001195,XYZ231195,2023-07-30,12:00,2023-07-30 12:25,SBGR,SBCF,ROT003,PR-UKM,25,Realizado,Meteorologia,0,0
2023-001196,XYZ231196,2023-07-30,12:00,2023-07-30 12:43,SBGR,SBPA,ROT004,PR-VPN,43,Realizado,Meteorologia,0,0
2023-001197,XYZ231197,2023-07-30,12:00,2023-07-30 12:24,SBGL,SBBR,ROT010,PR-WAR,24,Realizado,Meteorologia,0,0
2023-001198,XYZ231198,2023-07-30,12:00,2023-07-30 12:31,SBGL,SBCF,ROT011,PR-XBE,31,Realizado,Meteorologia,0,0
2023-001199,XYZ231199,2023-07-30,12:00,2023-07-30 12:29,SBGL,SBPA,ROT012,PR-YCF,29,Desviado,Meteorologia,0,1
2023-001200,XYZ231200,2023-07-30,12:00,2023-07-30 12:21,SBGL,SBCT,ROT013,PR-ZDG,21,Realizado,Meteorologia,0,0
2023-001201,XYZ231201,2023-07-31,00:00,2023-07-31 00:35,SBGR,SBGL,ROT001,PR-ADH,35,Realizado,Meteorologia,0,0
2023-001202,XYZ231202,2023-07-31,00:00,2023-07-31 00:15,SBGR,SBBR,ROT002,PR-BKR,15,Realizado,Meteorologia,0,0
2023-001203,XYZ231203,2023-07-31,00:00,2023-07-31 00:31,SBGR,SBCF,ROT003,PR-CEV,31,Realizado,Meteorologia,0,0
2023-001204,XYZ231204,2023-07-31,00:00,,SBGR,SBPA,ROT004,PR-DQF,0,Cancelado,Meteorologia,1,0
2023-001205,XYZ231205,2023-07-31,00:00,2023-07-31 00:45,SBGL,SBBR,ROT010,PR-EHX,45,Realizado,Meteorologia,0,0
2023-001206,XYZ231206,2023-07-31,00:00,2023-07-31 00:47,SBGL,SBCF,ROT011,PR-FKA,47,Realizado,Meteorologia,0,0
2023-001207,XYZ231207,2023-07-31,00:00,2023-07-31 00:25,SBGL,SBPA,ROT012,PR-GMB,25,Desviado,Meteorologia,0,1
2023-001208,XYZ231208,2023-07-31,00:00,2023-07-31 00:20,SBGL,SBCT,ROT013,PR-HNC,20,Desviado,Meteorologia,0,1
2023-001209,XYZ231209,2023-07-31,03:00,2023-07-31 03:10,SBGR,SBGL,ROT001,PR-JRD,10,Realizado,Meteorologia,0,0
2023-001210,XYZ231210,2023-07-31,03:00,2023-07-31 03:47,SBGR,SBBR,ROT002,PR-KSE,47,Realizado,Meteorologia,0,0
2023-001211,XYZ231211,2023-07-31,03:00,2023-07-31 03:44,SBGR,SBCF,ROT003,PR-LTF,44,Realizado,Meteorologia,0,0
2023-001212,XYZ231212,2023-07-31,03:00,2023-07-31 03:13,SBGR,SBPA,ROT004,PR-MUG,13,Realizado,Meteorologia,0,0
2023-001213,XYZ231213,2023-07-31,03:00,2023-07-31 03:40,SBGL,SBBR,ROT010,PR-NVH,40,Realizado,Meteorologia,0,0
2023-001214,XYZ231214,2023-07-31,03:00,2023-07-31 03:21,SBGL,SBCF,ROT011,PR-PWL,21,Realizado,Meteorologia,0,0
2023-001215,XYZ231215,2023-07-31,03:00,,SBGL,SBPA,ROT012,PR-QXA,0,Cancelado,Meteorologia,1,0
2023-001216,XYZ231216,2023-07-31,03:00,2023-07-31 03:27,SBGL,SBCT,ROT013,PR-RYB,27,Realizado,Meteorologia,0,0
2023-001217,XYZ231217,2023-07-31,06:00,2023-07-31 06:35,SBGR,SBGL,ROT001,PR-SCD,35,Realizado,Meteorologia,0,0
2023-001218,XYZ231218,2023-07-31,06:00,2023-07-31 06:45,SBGR,SBBR,ROT002,PR-TQJ,45,Realizado,Meteorologia,0,0
2023-001219,XYZ231219,2023-07-31,06:00,2023-07-31 06:32,SBGR,SBCF,ROT003,PR-UKM,32,Realizado,Meteorologia,0,0
2023-001220,XYZ231220,2023-07-31,06:00,2023-07-31 06:14,SBGR,SBPA,ROT004,PR-VPN,14,Realizado,Meteorologia,0,0
2023-001221,XYZ231221,2023-07-31,06:00,2023-07-31 06:27,SBGL,SBBR,ROT010,PR-WAR,27,Realizado,Meteorologia,0,0
2023-001222,XYZ231222,2023-07-31,06:00,2023-07-31 06:45,SBGL,SBCF,ROT011,PR-XBE,45,Realizado,Meteorologia,0,0
2023-001223,XYZ231223,2023-07-31,06:00,,SBGL,SBPA,ROT012,PR-YCF,0,Cancelado,Meteorologia,1,0
2023-001224,XYZ231224,2023-07-31,06:00,2023-07-31 06:41,SBGL,SBCT,ROT013,PR-ZDG,41,Realizado,Meteorologia,0,0
2023-001225,XYZ231225,2023-07-31,09:00,2023-07-31 09:44,SBGR,SBGL,ROT001,PR-ADH,44,Realizado,Meteorologia,0,0
2023-001226,XYZ231226,2023-07-31,09:00,2023-07-31 09:20,SBGR,SBBR,ROT002,PR-BKR,20,Realizado,Meteorologia,0,0
2023-001227,XYZ231227,2023-07-31,09:00,2023-07-31 09:48,SBGR,SBCF,ROT003,PR-CEV,48,Realizado,Meteorologia,0,0
2023-001228,XYZ231228,2023-07-31,09:00,2023-07-31 09:18,SBGR,SBPA,ROT004,PR-DQF,18,Realizado,Meteorologia,0,0
2023-001229,XYZ231229,2023-07-31,09:00,2023-07-31 09:44,SBGL,SBBR,ROT010,PR-EHX,44,Realizado,Meteorologia,0,0
2023-001230,XYZ231230,2023-07-31,09:00,2023-07-31 09:10,SBGL,SBCF,ROT011,PR-FKA,10,Realizado,Meteorologia,0,0
2023-001231,XYZ231231,2023-07-31,09:00,2023-07-31 09:22,SBGL,SBPA,ROT012,PR-GMB,22,Realizado,Meteorologia,0,0
2023-001232,XYZ231232,2023-07-31,09:00,2023-07-31 09:40,SBGL,SBCT,ROT013,PR-HNC,40,Realizado,Meteorologia,0,0
2023-001233,XYZ231233,2023-07-31,12:00,2023-07-31 12:32,SBGR,SBGL,ROT001,PR-JRD,32,Realizado,Meteorologia,0,0
2023-001234,XYZ231234,2023-07-31,12:00,2023-07-31 12:42,SBGR,SBBR,ROT002,PR-KSE,42,Realizado,Meteorologia,0,0
2023-001235,XYZ231235,2023-07-31,12:00,2023-07-31 12:11,SBGR,SBCF,ROT003,PR-LTF,11,Realizado,Meteorologia,0,0
2023-001236,XYZ231236,2023-07-31,12:00,2023-07-31 12:26,SBGR,SBPA,ROT004,PR-MUG,26,Realizado,Meteorologia,0,0
2023-001237,XYZ231237,2023-07-31,12:00,2023-07-31 12:44,SBGL,SBBR,ROT010,PR-NVH,44,Realizado,Meteorologia,0,0
2023-001238,XYZ231238,2023-07-31,12:00,2023-07-31 12:11,SBGL,SBCF,ROT011,PR-PWL,11,Realizado,Meteorologia,0,0
2023-001239,XYZ231239,2023-07-31,12:00,2023-07-31 12:20,SBGL,SBPA,ROT012,PR-QXA,20,Realizado,Meteorologia,0,0
2023-001240,XYZ231240,2023-07-31,12:00,2023-07-31 12:40,SBGL,SBCT,ROT013,PR-RYB,40,Realizado,Meteorologia,0,0
