id_voo,codigo_voo,data,horario_previsto,horario_realizado,aeroporto_origem,aeroporto_destino,id_rota,matricula_aeronave,atraso_minutos,status,motivo_atraso,cancelado,desviado
2025-003598,XYZ253598,2025-07-28,12:00,2025-07-28 12:06,SBGL,SBCF,ROT011,PR-XBE,6,Realizado,Conexao,0,0
2025-003599,XYZ253599,2025-07-28,12:00,2025-07-28 12:03,SBGL,SBPA,ROT012,PR-YCF,3,Realizado,Operacional,0,0
2025-003600,XYZ253600,2025-07-28,12:00,2025-07-28 12:09,SBGL,SBCT,ROT013,PR-ZDG,9,Realizado,Operacional,0,0
2025-003601,XYZ253601,2025-07-29,00:00,2025-07-29 00:53,SBGR,SBGL,ROT001,PR-ADH,53,Desviado,Meteorologia,0,1
2025-003602,XYZ253602,2025-07-29,00:00,2025-07-29 00:46,SBGR,SBBR,ROT002,PR-BKR,46,Realizado,Meteorologia,0,0
2025-003603,XYZ253603,2025-07-29,00:00,2025-07-29 00:43,SBGR,SBCF,ROT003,PR-CEV,43,Realizado,Meteorologia,0,0
2025-003604,XYZ253604,2025-07-29,00:00,2025-07-29 00:30,SBGR,SBPA,ROT004,PR-DQF,30,Realizado,Meteorologia,0,0
2025-003605,XYZ253605,2025-07-29,00:00,2025-07-29 00:42,SBGL,SBBR,ROT010,PR-EHX,42,Realizado,Meteorologia,0,0
2025-003606,XYZ253606,2025-07-29,00:00,2025-07-29 00:20,SBGL,SBCF,ROT011,PR-FKA,20,Desviado,Meteorologia,0,1
2025-003607,XYZ253607,2025-07-29,00:00,2025-07-29 00:45,SBGL,SBPA,ROT012,PR-GMB,45,Realizado,Meteorologia,0,0
2025-003608,XYZ253608,2025-07-29,00:00,2025-07-29 00:27,SBGL,SBCT,ROT013,PR-HNC,27,Realizado,Meteorologia,0,0
2025-003609,XYZ253609,2025-07-29,03:00,2025-07-29 03:38,SBGR,SBGL,ROT001,PR-JRD,38,Realizado,Meteorologia,0,0
2025-003610,XYZ253610,2025-07-29,03:00,2025-07-29 03:36,SBGR,SBBR,ROT002,PR-KSE,36,Realizado,Meteorologia,0,0
2025-003611,XYZ253611,2025-07-29,03:00,2025-07-29 03:47,SBGR,SBCF,ROT003,PR-LTF,47,Realizado,Meteorologia,0,0
2025-003612,XYZ253612,2025-07-29,03:00,2025-07-29 03:36,SBGR,SBPA,ROT004,PR-MUG,36,Realizado,Meteorologia,0,0
2025-003613,XYZ253613,2025-07-29,03:00,2025-07-29 03:34,SBGL,SBBR,ROT010,PR-NVH,34,Realizado,Meteorologia,0,0
2025-003614,XYZ253614,2025-07-29,03:00,2025-07-29 03:22,SBGL,SBCF,ROT011,PR-PWL,22,Realizado,Meteorologia,0,0
2025-003615,XYZ253615,2025-07-29,03:00,2025-07-29 03:22,SBGL,SBPA,ROT012,PR-QXA,22,Realizado,Meteorologia,0,0
2025-003616,XYZ253616,2025-07-29,03:00,2025-07-29 03:34,SBGL,SBCT,ROT013,PR-RYB,34,Realizado,Meteorologia,0,0
2025-003617,XYZ253617,2025-07-29,06:00,2025-07-29 06:57,SBGR,SBGL,ROT001,PR-SCD,57,Desviado,Meteorologia,0,1
2025-003618,XYZ253618,2025-07-29,06:00,2025-07-29 06:42,SBGR,SBBR,ROT002,PR-TQJ,42,Desviado,Meteorologia,0,1
2025-003619,XYZ253619,2025-07-29,06:00,2025-07-29 06:10,SBGR,SBCF,ROT003,PR-UKM,10,Realizado,Meteorologia,0,0
2025-003620,XYZ253620,2025-07-29,06:00,2025-07-29 06:42,SBGR,SBPA,ROT004,PR-VPN,42,Realizado,Meteorologia,0,0
2025-003621,XYZ253621,2025-07-29,06:00,2025-07-29 06:27,SBGL,SBBR,ROT010,PR-WAR,27,Realizado,Meteorologia,0,0
2025-003622,XYZ253622,2025-07-29,06:00,2025-07-29 06:32,SBGL,SBCF,ROT011,PR-XBE,32,Realizado,Meteorologia,0,0
2025-003623,XYZ253623,2025-07-29,06:00,2025-07-29 06:19,SBGL,SBPA,ROT012,PR-YCF,19,Realizado,Meteorologia,0,0
2025-003624,XYZ253624,2025-07-29,06:00,2025-07-29 06:38,SBGL,SBCT,ROT013,PR-ZDG,38,Realizado,Meteorologia,0,0
2025-003625,XYZ253625,2025-07-29,09:00,2025-07-29 09:45,SBGR,SBGL,ROT001,PR-ADH,45,Realizado,Meteorologia,0,0
2025-003626,XYZ253626,2025-07-29,09:00,2025-07-29 09:20,SBGR,SBBR,ROT002,PR-BKR,20,Realizado,Meteorologia,0,0
2025-003627,XYZ253627,2025-07-29,09:00,2025-07-29 09:33,SBGR,SBCF,ROT003,PR-CEV,33,Desviado,Meteorologia,0,1
2025-003628,XYZ253628,2025-07-29,09:00,2025-07-29 09:19,SBGR,SBPA,ROT004,PR-DQF,19,Realizado,Meteorologia,0,0
2025-003629,XYZ253629,2025-07-29,09:00,2025-07-29 09:47,SBGL,SBBR,ROT010,PR-EHX,47,Realizado,Meteorologia,0,0
2025-003630,XYZ253630,2025-07-29,09:00,2025-07-29 09:49,SBGL,SBCF,ROT011,PR-FKA,49,Realizado,Meteorologia,0,0
2025-003631,XYZ253631,2025-07-29,09:00,2025-07-29 09:10,SBGL,SBPA,ROT012,PR-GMB,10,Realizado,Meteorologia,0,0
2025-003632,XYZ253632,2025-07-29,09:00,2025-07-29 09:45,SBGL,SBCT,ROT013,PR-HNC,45,Realizado,Meteorologia,0,0
2025-003633,XYZ253633,2025-07-29,12:00,2025-07-29 12:47,SBGR,SBGL,ROT001,PR-JRD,47,Realizado,Meteorologia,0,0
2025-003634,XYZ253634,2025-07-29,12:00,2025-07-29 12:29,SBGR,SBBR,ROT002,PR-KSE,29,Realizado,Meteorologia,0,0
2025-003635,XYZ253635,2025-07-29,12:00,2025-07-29 12:34,SBGR,SBCF,ROT003,PR-LTF,34,Realizado,Meteorologia,0,0
2025-003636,XYZ253636,2025-07-29,12:00,2025-07-29 12:14,SBGR,SBPA,ROT004,PR-MUG,14,Realizado,Meteorologia,0,0
2025-003637,XYZ253637,2025-07-29,12:00,2025-07-29 12:10,SBGL,SBBR,ROT010,PR-NVH,10,Realizado,Meteorologia,0,0
2025-003638,XYZ253638,2025-07-29,12:00,2025-07-29 12:32,SBGL,SBCF,ROT011,PR-PWL,32,Realizado,Meteorologia,0,0
2025-003639,XYZ253639,2025-07-29,12:00,2025-07-29 12:32,SBGL,SBPA,ROT012,PR-QXA,32,Realizado,Meteorologia,0,0
2025-003640,XYZ253640,2025-07-29,12:00,2025-07-29 12:17,SBGL,SBCT,ROT013,PR-RYB,17,Realizado,Meteorologia,0,0
2025-003641,XYZ253641,2025-07-30,00:00,2025-07-30 00:41,SBGR,SBGL,ROT001,PR-SCD,41,Realizado,Meteorologia,0,0
2025-003642,XYZ253642,2025-07-30,00:00,2025-07-30 00:11,SBGR,SBBR,ROT002,PR-TQJ,11,Realizado,Meteorologia,0,0
2025-003643,XYZ253643,2025-07-30,00:00,2025-07-30 00:20,SBGR,SBCF,ROT003,PR-UKM,20,Realizado,Meteorologia,0,0
2025-003644,XYZ253644,2025-07-30,00:00,2025-07-30 00:38,SBGR,SBPA,ROT004,PR-VPN,38,Realizado,Meteorologia,0,0
2025-003645,XYZ253645,2025-07-30,00:00,2025-07-30 00:35,SBGL,SBBR,ROT010,PR-WAR,35,Realizado,Meteorologia,0,0
2025-003646,XYZ253646,2025-07-30,00:00,2025-07-30 00:51,SBGL,SBCF,ROT011,PR-XBE,51,Desviado,Meteorologia,0,1
2025-003647,XYZ253647,2025-07-30,00:00,,SBGL,SBPA,ROT012,PR-YCF,0,Cancelado,Meteorologia,1,0
2025-003648,XYZ253648,2025-07-30,00:00,2025-07-30 00:36,SBGL,SBCT,ROT013,PR-ZDG,36,Realizado,Meteorologia,0,0
2025-003649,XYZ253649,2025-07-30,03:00,2025-07-30 03:40,SBGR,SBGL,ROT001,PR-ADH,40,Realizado,Meteorologia,0,0
2025-003650,XYZ253650,2025-07-30,03:00,2025-07-30 03:33,SBGR,SBBR,ROT002,PR-BKR,33,Realizado,Meteorologia,0,0
2025-003651,XYZ253651,2025-07-30,03:00,2025-07-30 03:38,SBGR,SBCF,ROT003,PR-CEV,38,Realizado,Meteorologia,0,0
2025-003652,XYZ253652,2025-07-30,03:00,2025-07-30 03:25,SBGR,SBPA,ROT004,PR-DQF,25,Realizado,Meteorologia,0,0
2025-003653,XYZ253653,2025-07-30,03:00,2025-07-30 03:17,SBGL,SBBR,ROT010,PR-EHX,17,Realizado,Meteorologia,0,0
2025-003654,XYZ253654,2025-07-30,03:00,2025-07-30 03:32,SBGL,SBCF,ROT011,PR-FKA,32,Realizado,Meteorologia,0,0
2025-003655,XYZ253655,2025-07-30,03:00,2025-07-30 03:48,SBGL,SBPA,ROT012,PR-GMB,48,Realizado,Meteorologia,0,0
2025-003656,XYZ253656,2025-07-30,03:00,2025-07-30 03:29,SBGL,SBCT,ROT013,PR-HNC,29,Realizado,Meteorologia,0,0
2025-003657,XYZ253657,2025-07-30,06:00,2025-07-30 06:14,SBGR,SBGL,ROT001,PR-JRD,14,Realizado,Meteorologia,0,0
2025-003658,XYZ253658,2025-07-30,06:00,2025-07-30 06:29,SBGR,SBBR,ROT002,PR-KSE,29,Realizado,Meteorologia,0,0
2025-003659,XYZ253659,2025-07-30,06:00,2025-07-30 06:46,SBGR,SBCF,ROT003,PR-LTF,46,Desviado,Meteorologia,0,1
2025-003660,XYZ253660,2025-07-30,06:00,2025-07-30 06:12,SBGR,SBPA,ROT004,PR-MUG,12,Realizado,Meteorologia,0,0
2025-003661,XYZ253661,2025-07-30,06:00,2025-07-30 06:21,SBGL,SBBR,ROT010,PR-NVH,21,Realizado,Meteorologia,0,0
2025-003662,XYZ253662,2025-07-30,06:00,2025-07-30 06:42,SBGL,SBCF,ROT011,PR-PWL,42,Realizado,Meteorologia,0,0
2025-003663,XYZ253663,2025-07-30,06:00,2025-07-30 06:46,SBGL,SBPA,ROT012,PR-QXA,46,Realizado,Meteorologia,0,0
2025-003664,XYZ253664,2025-07-30,06:00,2025-07-30 06:28,SBGL,SBCT,ROT013,PR-RYB,28,Realizado,Meteorologia,0,0
2025-003665,XYZ253665,2025-07-30,09:00,,SBGR,SBGL,ROT001,PR-SCD,0,Cancelado,Meteorologia,1,0
2025-003666,XYZ253666,2025-07-30,09:00,2025-07-30 09:24,SBGR,SBBR,ROT002,PR-TQJ,24,Desviado,Meteorologia,0,1
2025-003667,XYZ253667,2025-07-30,09:00,2025-07-30 09:39,SBGR,SBCF,ROT003,PR-UKM,39,Realizado,Meteorologia,0,0
2025-003668,XYZ253668,2025-07-30,09:00,2025-07-30 09:36,SBGR,SBPA,ROT004,PR-VPN,36,Realizado,Meteorologia,0,0
2025-003669,XYZ253669,2025-07-30,09:00,2025-07-30 09:20,SBGL,SBBR,ROT010,PR-WAR,20,Realizado,Meteorologia,0,0
2025-003670,XYZ253670,2025-07-30,09:00,2025-07-30 09:47,SBGL,SBCF,ROT011,PR-XBE,47,Realizado,Meteorologia,0,0
2025-003671,XYZ253671,2025-07-30,09:00,2025-07-30 09:46,SBGL,SBPA,ROT012,PR-YCF,46,Realizado,Meteorologia,0,0
2025-003672,XYZ253672,2025-07-30,09:00,2025-07-30 09:17,SBGL,SBCT,ROT013,PR-ZDG,17,Realizado,Meteorologia,0,0
2025-003673,XYZ253673,2025-07-30,12:00,2025-07-30 12:40,SBGR,SBGL,ROT001,PR-ADH,40,Realizado,Meteorologia,0,0
2025-003674,XYZ253674,2025-07-30,12:00,2025-07-30 12:39,SBGR,SBBR,ROT002,PR-BKR,39,Realizado,Meteorologia,0,0
2025-003675,XYZ253675,2025-07-30,12:00,2025-07-30 12:21,SBGR,SBCF,ROT003,PR-CEV,21,Realizado,Meteorologia,0,0
2025-003676,XYZ253676,2025-07-30,12:00,2025-07-30 12:45,SBGR,SBPA,ROT004,PR-DQF,45,Realizado,Meteorologia,0,0
2025-003677,XYZ253677,2025-07-30,12:00,2025-07-30 12:37,SBGL,SBBR,ROT010,PR-EHX,37,Realizado,Meteorologia,0,0
2025-003678,XYZ253678,2025-07-30,12:00,2025-07-30 12:49,SBGL,SBCF,ROT011,PR-FKA,49,Realizado,Meteorologia,0,0
2025-003679,XYZ253679,2025-07-30,12:00,2025-07-30 12:48,SBGL,SBPA,ROT012,PR-GMB,48,Realizado,Meteorologia,0,0
2025-003680,XYZ253680,2025-07-30,12:00,2025-07-30 12:26,SBGL,SBCT,ROT013,PR-HNC,26,Realizado,Meteorologia,0,0
2025-003681,XYZ253681,2025-07-31,00:00,2025-07-31 00:33,SBGR,SBGL,ROT001,PR-JRD,33,Realizado,Meteorologia,0,0
2025-003682,XYZ253682,2025-07-31,00:00,2025-07-31 00:28,SBGR,SBBR,ROT002,PR-KSE,28,Realizado,Meteorologia,0,0
2025-003683,XYZ253683,2025-07-31,00:00,2025-07-31 00:20,SBGR,SBCF,ROT003,PR-LTF,20,Realizado,Meteorologia,0,0
2025-003684,XYZ253684,2025-07-31,00:00,2025-07-31 00:31,SBGR,SBPA,ROT004,PR-MUG,31,Realizado,Meteorologia,0,0
2025-003685,XYZ253685,2025-07-31,00:00,2025-07-31 00:36,SBGL,SBBR,ROT010,PR-NVH,36,Realizado,Meteorologia,0,0
2025-003686,XYZ253686,2025-07-31,00:00,2025-07-31 00:21,SBGL,SBCF,ROT011,PR-PWL,21,Realizado,Meteorologia,0,0
2025-003687,XYZ253687,2025-07-31,00:00,2025-07-31 00:40,SBGL,SBPA,ROT012,PR-QXA,40,Realizado,Meteorologia,0,0
2025-003688,XYZ253688,2025-07-31,00:00,2025-07-31 00:45,SBGL,SBCT,ROT013,PR-RYB,45,Realizado,Meteorologia,0,0
2025-003689,XYZ253689,2025-07-31,03:00,2025-07-31 03:23,SBGR,SBGL,ROT001,PR-SCD,23,Realizado,Meteorologia,0,0
2025-003690,XYZ253690,2025-07-31,03:00,2025-07-31 03:38,SBGR,SBBR,ROT002,PR-TQJ,38,Realizado,Meteorologia,0,0
2025-003691,XYZ253691,2025-07-31,03:00,2025-07-31 03:19,SBGR,SBCF,ROT003,PR-UKM,19,Realizado,Meteorologia,0,0
2025-003692,XYZ253692,2025-07-31,03:00,2025-07-31 03:41,SBGR,SBPA,ROT004,PR-VPN,41,Realizado,Meteorologia,0,0
2025-003693,XYZ253693,2025-07-31,03:00,2025-07-31 03:27,SBGL,SBBR,ROT010,PR-WAR,27,Realizado,Meteorologia,0,0
2025-003694,XYZ253694,2025-07-31,03:00,2025-07-31 03:41,SBGL,SBCF,ROT011,PR-XBE,41,Realizado,Meteorologia,0,0
2025-003695,XYZ253695,2025-07-31,03:00,2025-07-31 03:10,SBGL,SBPA,ROT012,PR-YCF,10,Realizado,Meteorologia,0,0
2025-003696,XYZ253696,2025-07-31,03:00,2025-07-31 03:31,SBGL,SBCT,ROT013,PR-ZDG,31,Realizado,Meteorologia,0,0
2025-003697,XYZ253697,2025-07-31,06:00,2025-07-31 06:19,SBGR,SBGL,ROT001,PR-ADH,19,Realizado,Meteorologia,0,0
2025-003698,XYZ253698,2025-07-31,06:00,2025-07-31 06:36,SBGR,SBBR,ROT002,PR-BKR,36,Realizado,Meteorologia,0,0
2025-003699,XYZ253699,2025-07-31,06:00,2025-07-31 06:23,SBGR,SBCF,ROT003,PR-CEV,23,Realizado,Meteorologia,0,0
2025-003700,XYZ253700,2025-07-31,06:00,2025-07-31 06:27,SBGR,SBPA,ROT004,PR-DQF,27,Desviado,Meteorologia,0,1
2025-003701,XYZ253701,2025-07-31,06:00,2025-07-31 06:35,SBGL,SBBR,ROT010,PR-EHX,35,Realizado,Meteorologia,0,0
2025-003702,XYZ253702,2025-07-31,06:00,2025-07-31 06:34,SBGL,SBCF,ROT011,PR-FKA,34,Realizado,Meteorologia,0,0
2025-003703,XYZ253703,2025-07-31,06:00,2025-07-31 06:24,SBGL,SBPA,ROT012,PR-GMB,24,Desviado,Meteorologia,0,1
2025-003704,XYZ253704,2025-07-31,06:00,2025-07-31 06:54,SBGL,SBCT,ROT013,PR-HNC,54,Desviado,Meteorologia,0,1
2025-003705,XYZ253705,2025-07-31,09:00,2025-07-31 09:39,SBGR,SBGL,ROT001,PR-JRD,39,Realizado,Meteorologia,0,0
2025-003706,XYZ253706,2025-07-31,09:00,2025-07-31 09:17,SBGR,SBBR,ROT002,PR-KSE,17,Realizado,Meteorologia,0,0
2025-003707,XYZ253707,2025-07-31,09:00,2025-07-31 09:25,SBGR,SBCF,ROT003,PR-LTF,25,Realizado,Meteorologia,0,0
2025-003708,XYZ253708,2025-07-31,09:00,2025-07-31 09:17,SBGR,SBPA,ROT004,PR-MUG,17,Realizado,Meteorologia,0,0
2025-003709,XYZ253709,2025-07-31,09:00,2025-07-31 09:38,SBGL,SBBR,ROT010,PR-NVH,38,Desviado,Meteorologia,0,1
2025-003710,XYZ253710,2025-07-31,09:00,2025-07-31 09:21,SBGL,SBCF,ROT011,PR-PWL,21,Realizado,Meteorologia,0,0
2025-003711,XYZ253711,2025-07-31,09:00,2025-07-31 09:49,SBGL,SBPA,ROT012,PR-QXA,49,Realizado,Meteorologia,0,0
2025-003712,XYZ253712,2025-07-31,09:00,2025-07-31 09:14,SBGL,SBCT,ROT013,PR-RYB,14,Realizado,Meteorologia,0,0
2025-003713,XYZ253713,2025-07-31,12:00,2025-07-31 12:13,SBGR,SBGL,ROT001,PR-SCD,13,Realizado,Meteorologia,0,0
2025-003714,XYZ253714,2025-07-31,12:00,2025-07-31 12:36,SBGR,SBBR,ROT002,PR-TQJ,36,Realizado,Meteorologia,0,0
2025-003715,XYZ253715,2025-07-31,12:00,2025-07-31 12:49,SBGR,SBCF,ROT003,PR-UKM,49,Realizado,Meteorologia,0,0
2025-003716,XYZ253716,2025-07-31,12:00,2025-07-31 12:42,SBGR,SBPA,ROT004,PR-VPN,42,Desviado,Meteorologia,0,1
2025-003717,XYZ253717,2025-07-31,12:00,2025-07-31 12:43,SBGL,SBBR,ROT010,PR-WAR,43,Realizado,Meteorologia,0,0
2025-003718,XYZ253718,2025-07-31,12:00,2025-07-31 12:14,SBGL,SBCF,ROT011,PR-XBE,14,Realizado,Meteorologia,0,0
2025-003719,XYZ253719,2025-07-31,12:00,2025-07-31 12:43,SBGL,SBPA,ROT012,PR-YCF,43,Realizado,Meteorologia,0,0
2025-003720,XYZ253720,2025-07-31,12:00,2025-07-31 12:41,SBGL,SBCT,ROT013,PR-ZDG,41,Realizado,Meteorologia,0,0
