id_voo,codigo_voo,data,horario_previsto,horario_realizado,aeroporto_origem,aeroporto_destino,id_rota,matricula_aeronave,atraso_minutos,status,motivo_atraso,cancelado,desviado
2024-002355,XYZ242355,2024-07-28,12:00,2024-07-28 12:04,SBGR,SBCF,ROT003,PR-CEV,4,Realizado,Operacional,0,0
2024-002356,XYZ242356,2024-07-28,12:00,2024-07-28 12:08,SBGR,SBPA,ROT004,PR-DQF,8,Realizado,Operacional,0,0
2024-002357,XYZ242357,2024-07-28,12:00,2024-07-28 12:44,SBGL,SBBR,ROT010,PR-EHX,44,Realizado,Meteorologia,0,0
2024-002358,XYZ242358,2024-07-28,12:00,2024-07-28 12:48,SBGL,SBCF,ROT011,PR-FKA,48,Realizado,Meteorologia,0,0
2024-002359,XYZ242359,2024-07-28,12:00,2024-07-28 12:19,SBGL,SBPA,ROT012,PR-GMB,19,Realizado,Meteorologia,0,0
2024-002360,XYZ242360,2024-07-28,12:00,2024-07-28 12:18,SBGL,SBCT,ROT013,PR-HNC,18,Realizado,Meteorologia,0,0
2024-002361,XYZ242361,2024-07-29,00:00,2024-07-29 00:22,SBGR,SBGL,ROT001,PR-JRD,22,Realizado,Meteorologia,0,0
2024-002362,XYZ242362,2024-07-29,00:00,2024-07-29 00:14,SBGR,SBBR,ROT002,PR-KSE,14,Realizado,Meteorologia,0,0
2024-002363,XYZ242363,2024-07-29,00:00,2024-07-29 00:51,SBGR,SBCF,ROT003,PR-LTF,51,Desviado,Meteorologia,0,1
2024-002364,XYZ242364,2024-07-29,00:00,2024-07-29 00:37,SBGR,SBPA,ROT004,PR-MUG,37,Realizado,Meteorologia,0,0
2024-002365,XYZ242365,2024-07-29,00:00,2024-07-29 00:46,SBGL,SBBR,ROT010,PR-NVH,46,Realizado,Meteorologia,0,0
2024-002366,XYZ242366,2024-07-29,00:00,,SBGL,SBCF,ROT011,PR-PWL,0,Cancelado,Meteorologia,1,0
2024-002367,XYZ242367,2024-07-29,00:00,2024-07-29 00:24,SBGL,SBPA,ROT012,PR-QXA,24,Realizado,Meteorologia,0,0
2024-002368,XYZ242368,2024-07-29,00:00,2024-07-29 00:18,SBGL,SBCT,ROT013,PR-RYB,18,Realizado,Meteorologia,0,0
2024-002369,XYZ242369,2024-07-29,03:00,2024-07-29 03:13,SBGR,SBGL,ROT001,PR-SCD,13,Realizado,Meteorologia,0,0
2024-002370,XYZ242370,2024-07-29,03:00,2024-07-29 03:25,SBGR,SBBR,ROT002,PR-TQJ,25,Realizado,Meteorologia,0,0
2024-002371,XYZ242371,2024-07-29,03:00,2024-07-29 03:10,SBGR,SBCF,ROT003,PR-UKM,10,Realizado,Meteorologia,0,0
2024-002372,XYZ242372,2024-07-29,03:00,2024-07-29 03:37,SBGR,SBPA,ROT004,PR-VPN,37,Realizado,Meteorologia,0,0
2024-002373,XYZ242373,2024-07-29,03:00,2024-07-29 03:17,SBGL,SBBR,ROT010,PR-WAR,17,Realizado,Meteorologia,0,0
2024-002374,XYZ242374,2024-07-29,03:00,2024-07-29 03:37,SBGL,SBCF,ROT011,PR-XBE,37,Realizado,Meteorologia,0,0
2024-002375,XYZ242375,2024-07-29,03:00,2024-07-29 03:39,SBGL,SBPA,ROT012,PR-YCF,39,Desviado,Meteorologia,0,1
2024-002376,XYZ242376,2024-07-29,03:00,2024-07-29 03:18,SBGL,SBCT,ROT013,PR-ZDG,18,Realizado,Meteorologia,0,0
2024-002377,XYZ242377,2024-07-29,06:00,2024-07-29 06:49,SBGR,SBGL,ROT001,PR-ADH,49,Realizado,Meteorologia,0,0
2024-002378,XYZ242378,2024-07-29,06:00,2024-07-29 06:25,SBGR,SBBR,ROT002,PR-BKR,25,Realizado,Meteorologia,0,0
2024-002379,XYZ242379,2024-07-29,06:00,2024-07-29 06:32,SBGR,SBCF,ROT003,PR-CEV,32,Realizado,Meteorologia,0,0
2024-002380,XYZ242380,2024-07-29,06:00,2024-07-29 06:46,SBGR,SBPA,ROT004,PR-DQF,46,Realizado,Meteorologia,0,0
2024-002381,XYZ242381,2024-07-29,06:00,2024-07-29 06:30,SBGL,SBBR,ROT010,PR-EHX,30,Realizado,Meteorologia,0,0
2024-002382,XYZ242382,2024-07-29,06:00,2024-07-29 06:30,SBGL,SBCF,ROT011,PR-FKA,30,Desviado,Meteorologia,0,1
2024-002383,XYZ242383,2024-07-29,06:00,2024-07-29 06:14,SBGL,SBPA,ROT012,PR-GMB,14,Realizado,Meteorologia,0,0
2024-002384,XYZ242384,2024-07-29,06:00,2024-07-29 06:34,SBGL,SBCT,ROT013,PR-HNC,34,Realizado,Meteorologia,0,0
2024-002385,XYZ242385,2024-07-29,09:00,2024-07-29 09:34,SBGR,SBGL,ROT001,PR-JRD,34,Realizado,Meteorologia,0,0
2024-002386,XYZ242386,2024-07-29,09:00,2024-07-29 09:36,SBGR,SBBR,ROT002,PR-KSE,36,Realizado,Meteorologia,0,0
2024-002387,XYZ242387,2024-07-29,09:00,2024-07-29 09:24,SBGR,SBCF,ROT003,PR-LTF,24,Realizado,Meteorologia,0,0
2024-002388,XYZ242388,2024-07-29,09:00,2024-07-29 09:31,SBGR,SBPA,ROT004,PR-MUG,31,Realizado,Meteorologia,0,0
2024-002389,XYZ242389,2024-07-29,09:00,2024-07-29 09:13,SBGL,SBBR,ROT010,PR-NVH,13,Realizado,Meteorologia,0,0
2024-002390,XYZ242390,2024-07-29,09:00,2024-07-29 09:35,SBGL,SBCF,ROT011,PR-PWL,35,Desviado,Meteorologia,0,1
2024-002391,XYZ242391,2024-07-29,09:00,2024-07-29 09:34,SBGL,SBPA,ROT012,PR-QXA,34,Desviado,Meteorologia,0,1
2024-002392,XYZ242392,2024-07-29,09:00,2024-07-29 09:46,SBGL,SBCT,ROT013,PR-RYB,46,Realizado,Meteorologia,0,0
2024-002393,XYZ242393,2024-07-29,12:00,2024-07-29 12:27,SBGR,SBGL,ROT001,PR-SCD,27,Realizado,Meteorologia,0,0
2024-002394,XYZ242394,2024-07-29,12:00,2024-07-29 12:19,SBGR,SBBR,ROT002,PR-TQJ,19,Realizado,Meteorologia,0,0
2024-002395,XYZ242395,2024-07-29,12:00,2024-07-29 12:33,SBGR,SBCF,ROT003,PR-UKM,33,Realizado,Meteorologia,0,0
2024-002396,XYZ242396,2024-07-29,12:00,2024-07-29 12:11,SBGR,SBPA,ROT004,PR-VPN,11,Realizado,Meteorologia,0,0
2024-002397,XYZ242397,2024-07-29,12:00,2024-07-29 12:18,SBGL,SBBR,ROT010,PR-WAR,18,Realizado,Meteorologia,0,0
2024-002398,XYZ242398,2024-07-29,12:00,,SBGL,SBCF,ROT011,PR-XBE,0,Cancelado,Meteorologia,1,0
2024-002399,XYZ242399,2024-07-29,12:00,2024-07-29 12:36,SBGL,SBPA,ROT012,PR-YCF,36,Realizado,Meteorologia,0,0
2024-002400,XYZ242400,2024-07-29,12:00,2024-07-29 12:36,SBGL,SBCT,ROT013,PR-ZDG,36,Realizado,Meteorologia,0,0
2024-002401,XYZ242401,2024-07-30,00:00,2024-07-30 00:17,SBGR,SBGL,ROT001,PR-ADH,17,Realizado,Meteorologia,0,0
2024-002402,XYZ242402,2024-07-30,00:00,2024-07-30 00:43,SBGR,SBBR,ROT002,PR-BKR,43,Realizado,Meteorologia,0,0
2024-002403,XYZ242403,2024-07-30,00:00,2024-07-30 00:20,SBGR,SBCF,ROT003,PR-CEV,20,Desviado,Meteorologia,0,1
2024-002404,XYZ242404,2024-07-30,00:00,2024-07-30 00:25,SBGR,SBPA,ROT004,PR-DQF,25,Realizado,Meteorologia,0,0
2024-002405,XYZ242405,2024-07-30,00:00,2024-07-30 00:12,SBGL,SBBR,ROT010,PR-EHX,12,Realizado,Meteorologia,0,0
2024-002406,XYZ242406,2024-07-30,00:00,2024-07-30 00:23,SBGL,SBCF,ROT011,PR-FKA,23,Realizado,Meteorologia,0,0
2024-002407,XYZ242407,2024-07-30,00:00,2024-07-30 00:38,SBGL,SBPA,ROT012,PR-GMB,38,Realizado,Meteorologia,0,0
2024-002408,XYZ242408,2024-07-30,00:00,2024-07-30 00:17,SBGL,SBCT,ROT013,PR-HNC,17,Realizado,Meteorologia,0,0
2024-002409,XYZ242409,2024-07-30,03:00,2024-07-30 03:17,SBGR,SBGL,ROT001,PR-JRD,17,Realizado,Meteorologia,0,0
2024-002410,XYZ242410,2024-07-30,03:00,2024-07-30 03:41,SBGR,SBBR,ROT002,PR-KSE,41,Realizado,Meteorologia,0,0
2024-002411,XYZ242411,2024-07-30,03:00,,SBGR,SBCF,ROT003,PR-LTF,0,Cancelado,Meteorologia,1,0
2024-002412,XYZ242412,2024-07-30,03:00,2024-07-30 03:46,SBGR,SBPA,ROT004,PR-MUG,46,Realizado,Meteorologia,0,0
2024-002413,XYZ242413,2024-07-30,03:00,2024-07-30 03:42,SBGL,SBBR,ROT010,PR-NVH,42,Realizado,Meteorologia,0,0
2024-002414,XYZ242414,2024-07-30,03:00,2024-07-30 03:26,SBGL,SBCF,ROT011,PR-PWL,26,Realizado,Meteorologia,0,0
2024-002415,XYZ242415,2024-07-30,03:00,2024-07-30 03:29,SBGL,SBPA,ROT012,PR-QXA,29,Realizado,Meteorologia,0,0
2024-002416,XYZ242416,2024-07-30,03:00,2024-07-30 03:30,SBGL,SBCT,ROT013,PR-RYB,30,Realizado,Meteorologia,0,0
2024-002417,XYZ242417,2024-07-30,06:00,2024-07-30 06:13,SBGR,SBGL,ROT001,PR-SCD,13,Realizado,Meteorologia,0,0
2024-002418,XYZ242418,2024-07-30,06:00,2024-07-30 06:15,SBGR,SBBR,ROT002,PR-TQJ,15,Realizado,Meteorologia,0,0
2024-002419,XYZ242419,2024-07-30,06:00,2024-07-30 06:39,SBGR,SBCF,ROT003,PR-UKM,39,Realizado,Meteorologia,0,0
2024-002420,XYZ242420,2024-07-30,06:00,2024-07-30 06:22,SBGR,SBPA,ROT004,PR-VPN,22,Realizado,Meteorologia,0,0
2024-002421,XYZ242421,2024-07-30,06:00,2024-07-30 06:23,SBGL,SBBR,ROT010,PR-WAR,23,Desviado,Meteorologia,0,1
2024-002422,XYZ242422,2024-07-30,06:00,2024-07-30 06:24,SBGL,SBCF,ROT011,PR-XBE,24,Realizado,Meteorologia,0,0
2024-002423,XYZ242423,2024-07-30,06:00,2024-07-30 06:19,SBGL,SBPA,ROT012,PR-YCF,19,Realizado,Meteorologia,0,0
2024-002424,XYZ242424,2024-07-30,06:00,2024-07-30 06:40,SBGL,SBCT,ROT013,PR-ZDG,40,Desviado,Meteorologia,0,1
2024-002425,XYZ242425,2024-07-30,09:00,2024-07-30 09:44,SBGR,SBGL,ROT001,PR-ADH,44,Realizado,Meteorologia,0,0
2024-002426,XYZ242426,2024-07-30,09:00,2024-07-30 09:33,SBGR,SBBR,ROT002,PR-BKR,33,Realizado,Meteorologia,0,0
2024-002427,XYZ242427,2024-07-30,09:00,2024-07-30 09:33,SBGR,SBCF,ROT003,PR-CEV,33,Realizado,Meteorologia,0,0
2024-002428,XYZ242428,2024-07-30,09:00,2024-07-30 09:43,SBGR,SBPA,ROT004,PR-DQF,43,Realizado,Meteorologia,0,0
2024-002429,XYZ242429,2024-07-30,09:00,2024-07-30 09:10,SBGL,SBBR,ROT010,PR-EHX,10,Realizado,Meteorologia,0,0
2024-002430,XYZ242430,2024-07-30,09:00,2024-07-30 09:35,SBGL,SBCF,ROT011,PR-FKA,35,Realizado,Meteorologia,0,0
2024-002431,XYZ242431,2024-07-30,09:00,2024-07-30 09:18,SBGL,SBPA,ROT012,PR-GMB,18,Realizado,Meteorologia,0,0
2024-002432,XYZ242432,2024-07-30,09:00,2024-07-30 09:25,SBGL,SBCT,ROT013,PR-HNC,25,Realizado,Meteorologia,0,0
2024-002433,XYZ242433,2024-07-30,12:00,2024-07-30 12:38,SBGR,SBGL,ROT001,PR-JRD,38,Realizado,Meteorologia,0,0
2024-002434,XYZ242434,2024-07-30,12:00,2024-07-30 12:38,SBGR,SBBR,ROT002,PR-KSE,38,Realizado,Meteorologia,0,0
2024-002435,XYZ242435,2024-07-30,12:00,2024-07-30 12:43,SBGR,SBCF,ROT003,PR-LTF,43,Realizado,Meteorologia,0,0
2024-002436,XYZ242436,2024-07-30,12:00,2024-07-30 12:39,SBGR,SBPA,ROT004,PR-MUG,39,Realizado,Meteorologia,0,0
2024-002437,XYZ242437,2024-07-30,12:00,2024-07-30 12:21,SBGL,SBBR,ROT010,PR-NVH,21,Realizado,Meteorologia,0,0
2024-002438,XYZ242438,2024-07-30,12:00,2024-07-30 12:15,SBGL,SBCF,ROT011,PR-PWL,15,Realizado,Meteorologia,0,0
2024-002439,XYZ242439,2024-07-30,12:00,2024-07-30 12:18,SBGL,SBPA,ROT012,PR-QXA,18,Realizado,Meteorologia,0,0
2024-002440,XYZ242440,2024-07-30,12:00,2024-07-30 12:32,SBGL,SBCT,ROT013,PR-RYB,32,Realizado,Meteorologia,0,0
2024-002441,XYZ242441,2024-07-31,00:00,2024-07-31 00:15,SBGR,SBGL,ROT001,PR-SCD,15,Realizado,Meteorologia,0,0
2024-002442,XYZ242442,2024-07-31,00:00,2024-07-31 00:44,SBGR,SBBR,ROT002,PR-TQJ,44,Realizado,Meteorologia,0,0
2024-002443,XYZ242443,2024-07-31,00:00,2024-07-31 00:20,SBGR,SBCF,ROT003,PR-UKM,20,Realizado,Meteorologia,0,0
2024-002444,XYZ242444,2024-07-31,00:00,2024-07-31 00:53,SBGR,SBPA,ROT004,PR-VPN,53,Desviado,Meteorologia,0,1
2024-002445,XYZ242445,2024-07-31,00:00,2024-07-31 00:29,SBGL,SBBR,ROT010,PR-WAR,29,Desviado,Meteorologia,0,1
2024-002446,XYZ242446,2024-07-31,00:00,2024-07-31 00:30,SBGL,SBCF,ROT011,PR-XBE,30,Realizado,Meteorologia,0,0
2024-002447,XYZ242447,2024-07-31,00:00,2024-07-31 00:42,SBGL,SBPA,ROT012,PR-YCF,42,Realizado,Meteorologia,0,0
2024-002448,XYZ242448,2024-07-31,00:00,2024-07-31 00:41,SBGL,SBCT,ROT013,PR-ZDG,41,Realizado,Meteorologia,0,0
2024-002449,XYZ242449,2024-07-31,03:00,2024-07-31 03:47,SBGR,SBGL,ROT001,PR-ADH,47,Realizado,Meteorologia,0,0
2024-002450,XYZ242450,2024-07-31,03:00,2024-07-31 03:31,SBGR,SBBR,ROT002,PR-BKR,31,Realizado,Meteorologia,0,0
2024-002451,XYZ242451,2024-07-31,03:00,2024-07-31 03:44,SBGR,SBCF,ROT003,PR-CEV,44,Realizado,Meteorologia,0,0
2024-002452,XYZ242452,2024-07-31,03:00,2024-07-31 03:18,SBGR,SBPA,ROT004,PR-DQF,18,Realizado,Meteorologia,0,0
2024-002453,XYZ242453,2024-07-31,03:00,2024-07-31 03:11,SBGL,SBBR,ROT010,PR-EHX,11,Realizado,Meteorologia,0,0
2024-002454,XYZ242454,2024-07-31,03:00,2024-07-31 03:25,SBGL,SBCF,ROT011,PR-FKA,25,Realizado,Meteorologia,0,0
2024-002455,XYZ242455,2024-07-31,03:00,,SBGL,SBPA,ROT012,PR-GMB,0,Cancelado,Meteorologia,1,0
2024-002456,XYZ242456,2024-07-31,03:00,2024-07-31 03:28,SBGL,SBCT,ROT013,PR-HNC,28,Realizado,Meteorologia,0,0
2024-002457,XYZ242457,2024-07-31,06:00,2024-07-31 06:35,SBGR,SBGL,ROT001,PR-JRD,35,Realizado,Meteorologia,0,0
2024-002458,XYZ242458,2024-07-31,06:00,2024-07-31 06:49,SBGR,SBBR,ROT002,PR-KSE,49,Realizado,Meteorologia,0,0
2024-002459,XYZ242459,2024-07-31,06:00,2024-07-31 06:35,SBGR,SBCF,ROT003,PR-LTF,35,Realizado,Meteorologia,0,0
2024-002460,XYZ242460,2024-07-31,06:00,2024-07-31 06:44,SBGR,SBPA,ROT004,PR-MUG,44,Realizado,Meteorologia,0,0
2024-002461,XYZ242461,2024-07-31,06:00,2024-07-31 06:48,SBGL,SBBR,ROT010,PR-NVH,48,Desviado,Meteorologia,0,1
2024-002462,XYZ242462,2024-07-31,06:00,2024-07-31 06:48,SBGL,SBCF,ROT011,PR-PWL,48,Realizado,Meteorologia,0,0
2024-002463,XYZ242463,2024-07-31,06:00,2024-07-31 06:30,SBGL,SBPA,ROT012,PR-QXA,30,Realizado,Meteorologia,0,0
2024-002464,XYZ242464,2024-07-31,06:00,2024-07-31 06:34,SBGL,SBCT,ROT013,PR-RYB,34,Realizado,Meteorologia,0,0
2024-002465,XYZ242465,2024-07-31,09:00,2024-07-31 09:24,SBGR,SBGL,ROT001,PR-SCD,24,Desviado,Meteorologia,0,1
2024-002466,XYZ242466,2024-07-31,09:00,2024-07-31 09:10,SBGR,SBBR,ROT002,PR-TQJ,10,Realizado,Meteorologia,0,0
2024-002467,XYZ242467,2024-07-31,09:00,2024-07-31 09:27,SBGR,SBCF,ROT003,PR-UKM,27,Desviado,Meteorologia,0,1
2024-002468,XYZ242468,2024-07-31,09:00,2024-07-31 09:24,SBGR,SBPA,ROT004,PR-VPN,24,Realizado,Meteorologia,0,0
2024-002469,XYZ242469,2024-07-31,09:00,2024-07-31 09:40,SBGL,SBBR,ROT010,PR-WAR,40,Realizado,Meteorologia,0,0
2024-002470,XYZ242470,2024-07-31,09:00,2024-07-31 09:29,SBGL,SBCF,ROT011,PR-XBE,29,Realizado,Meteorologia,0,0
2024-002471,XYZ242471,2024-07-31,09:00,2024-07-31 09:19,SBGL,SBPA,ROT012,PR-YCF,19,Realizado,Meteorologia,0,0
2024-002472,XYZ242472,2024-07-31,09:00,2024-07-31 09:34,SBGL,SBCT,ROT013,PR-ZDG,34,Desviado,Meteorologia,0,1
2024-002473,XYZ242473,2024-07-31,12:00,2024-07-31 12:59,SBGR,SBGL,ROT001,PR-ADH,59,Desviado,Meteorologia,0,1
2024-002474,XYZ242474,2024-07-31,12:00,,SBGR,SBBR,ROT002,PR-BKR,0,Cancelado,Meteorologia,1,0
2024-002475,XYZ242475,2024-07-31,12:00,2024-07-31 12:15,SBGR,SBCF,ROT003,PR-CEV,15,Realizado,Meteorologia,0,0
2024-002476,XYZ242476,2024-07-31,12:00,2024-07-31 12:16,SBGR,SBPA,ROT004,PR-DQF,16,Realizado,Meteorologia,0,0
2024-002477,XYZ242477,2024-07-31,12:00,2024-07-31 12:47,SBGL,SBBR,ROT010,PR-EHX,47,Realizado,Meteorologia,0,0
2024-002478,XYZ242478,2024-07-31,12:00,2024-07-31 12:46,SBGL,SBCF,ROT011,PR-FKA,46,Realizado,Meteorologia,0,0
2024-002479,XYZ242479,2024-07-31,12:00,2024-07-31 12:21,SBGL,SBPA,ROT012,PR-GMB,21,Realizado,Meteorologia,0,0
2024-002480,XYZ242480,2024-07-31,12:00,2024-07-31 12:47,SBGL,SBCT,ROT013,PR-HNC,47,Realizado,Meteorologia,0,0
